,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
760,760,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,"1/16/17 UPDATE:  Initially, no issues with using it in the shower, as we wash out our shower after each use anyway. However, after using this for a few months now, it has damaged the floor of our shower.  We have river rock with sea glass for our floor that has been sealed very well with top of the line sealer, and the off white grout has turned a veiny dark brown where I stand to apply the lotion.  We're now on week 2 of daily degreaser scrubbing and it's slowly coming up.  As for how the product feels, I like it, but it's not worth the damage that it's causing to our shower.  Sad to say, I won't buy this again.  I also have a very unhappy husband right now.  Not worth it at all.  Updating from 5 stars to 1, I might give it 5 again if I start showering in the yard, but it'll probably kill our grass.ORIGINAL REVIEW: I think I went through way too much the first time I used it. It's thickness is that of lotion. I think I was expecting more of a soap/lotion combo. Learning curve though, no biggie. A little does go a long way. I loved how this made my skin feel afterwards and the scent is beautiful! I'll be buying this again.Use hot water when rinsing out the shower, cold will leave it slippery. This is no biggie for us as we rinse the shower after every use anyway. No issues there as far as I'm concerned.My skin feels great! Thank you!",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71UMCOCpkPL.jpg,dry,dry_B00NV9KLXS_pid760_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
761,761,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,"Personal i really didn’t like the feeling. I would rather use regular one. If you never tried this before, try just one first before buying bulk. My mom tried too and she liked it though.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71gw+UdMGtL.jpg,dry,dry_B00NV9KLXS_pid761_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
762,762,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,"Look how much I have to squeeze it to get the lotion near the top...I bought this because I received a free sample in the mail and I knew I'd like it. But a quarter of the bottle is missing 🙄 I'd weigh it, but I don't know how much the bottle itself weighs. Pretty disappointed. Fill the dang bottle people...",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61UW4lBMCmL.jpg,dry,dry_B00NV9KLXS_pid762_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
763,763,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,Good,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61Da646DkjL.jpg,dry,dry_B00NV9KLXS_pid763_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
764,764,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,"While I first thought this was the most gimmicky product out there, I'll admit I tried it because I hate touching lotion. It's greasy and usually smells like cupcakes or some other weirdness. And this is from a woman lol. I want to smell nice, but not overtly like a baked good. Just sayin. This has a pleasing fragrance but goes away fairly quickly and doesn't overpower your shampoo/conditioner/body wash once you get out of the shower. It makes your skin moist without having to put lotion on and then lay on a towel for 10 mins while it dries before ya put clothesOn. Win! The only con is that it does leave an oily residue on the bottom of tub. I usually just squirt some pump foaming soap on floor and kinda run around and rinse before I get out and it solves the problem.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718hcIpRfbL.jpg,dry,dry_B00NV9KLXS_pid764_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
765,765,B00NV9KLXS,NIVEA Nourishing In-Shower Body Lotion - Non-Sticky For Dry to Very Dry Skin - 13.5 fl. oz. Bottle,"this works really well for me, i received it as a sample, but ended up buying some. I love how it makes my skin feel. I have used it out of the shower also (sparingly) and it seems to work great either way. The scent is light.. it smells almost exactly like regular nivea lotion.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71UEVmNEh9L.jpg,dry,dry_B00NV9KLXS_pid765_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
766,766,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"I barely write reviews for products that buy but I had to on this one. I purchased CeraVe Itch Relief Moisturizing Lotion and received it yesterday. Last night after my shower, I used the lotion on areas where I experienced itchiness and dryness after shower. After I went to sleep, in the middle of the night, 5 hours after putting the lotion on my body, I started to feel excruciating itchiness and bumps all over my body. I couldn’t stop scratching it. It became so unbareable that I woke up knowing something was wrong. It was the lotion that I used. I quickly washed it off and my body was red and had bumps. Never buying this product again",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61iEJm3VHZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71J+S+0dKQL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Wh2T98dIL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wL7BmrcTL.jpg",dry,"dry_B07YLJ2X55_pid766_0,dry_B07YLJ2X55_pid766_1,dry_B07YLJ2X55_pid766_2,dry_B07YLJ2X55_pid766_3",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
767,767,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,The delivery come in bag instead of small box so it’s make it easy to damage,3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51Qmv89rkHL.jpg,https://images-na.ssl-images-amazon.com/images/I/51ZFq9CE7VL.jpg,https://images-na.ssl-images-amazon.com/images/I/61+EsY+ksSL.jpg,https://images-na.ssl-images-amazon.com/images/I/612wcn44jxL.jpg",dry,"dry_B07YLJ2X55_pid767_0,dry_B07YLJ2X55_pid767_1,dry_B07YLJ2X55_pid767_2,dry_B07YLJ2X55_pid767_3",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
768,768,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"I was excited to try this because I love Cerave products. A new medication I’m taking is causing increased itchiness and this seemed like a good lotion to try. Unfortunately it caused an allergic reaction on some areas it was used, but not all. It became very red and itchy so this won’t work for everyone. I’ll stick with the Cerave moisturizing products in the blue containers as those have worked well for me.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61euF4Wk7hL.jpg,https://images-na.ssl-images-amazon.com/images/I/61pSG3x6KyL.jpg",dry,"dry_B07YLJ2X55_pid768_0,dry_B07YLJ2X55_pid768_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
769,769,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"The itch that sometimes persists after a bout of shingles is called ""postherpetic neuralgia"", but I call it the itch from hell.  I came down with a severe case two years ago on the upper left side of my face and scalp, and I have a persistent itch partially relieved by large doses of gabapentin, but when that's not enough, I apply either the lotion during the day, or the cream, which seems to last longer at night.  According to my dermatologist, Pramoxine is non-sensitizing as Lidocaine can be; so now I can still get numbed on my next drilling date with the dentistThe photo is from day 5 of shingles.  It looked much worse a week later; photo too gross to post here.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51T0NN+6vRL.jpg,dry,dry_B07YLJ2X55_pid769_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
770,770,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"My wife sometimes have an itchy legs especially after shaving her legs, we are not sure what causes it. I found this lotion that can really moisturize the skin and also get rid the itchiness. I bought this for her, she tried it right after she shaved her legs and it didn't itch anymore. It is amazing how it works fast too! I have an allergy to cats and dogs, we do have one cat, one time he just scratch me on my hand and then I feel an itch from it. So, I put a bit of lotion at the part of my hand that was scratched, it did easily get rid of the itchiness after few minutes.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/713xEpUxsCL.jpg,dry,dry_B07YLJ2X55_pid770_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
771,771,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"I was looking forward to receiving this amazing moisturizer today as I'd run out of my last bottle and couldn't find more on store shelves. It arrived on time, bottle broken, lotion all over. Returning the mess that I received in hopes of better luck tomorrow.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/714ED4e43cL.jpg,dry,dry_B07YLJ2X55_pid771_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
772,772,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"A couple of itchy patches periodically flare up now and then and this lotion effectively soothes and hydrates. It is also effective on the center of the back which during the winter seems to get particularly dry and itchy in the dry cold winter months.The lotion is rich but not heavy and it is quickly absorbed without leaving a greasy or sticky feel. Although there is no added fragrance a light chemical scent exists which is created from the components used in the formula which dissipates within 10 minutes or so.The manual pump dispenser can be partially pressed to release a small amount so it can be used as needed without product waste. Turn clockwise to unlock the nozzle and counter clockwise to lock. And, to estimate shelf-life the expiration date is 21 months in the future, but dates will vary.  An excellent product.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/41knFZqHUVL.jpg,https://images-na.ssl-images-amazon.com/images/I/51r4k8MtOYL.jpg",dry,"dry_B07YLJ2X55_pid772_0,dry_B07YLJ2X55_pid772_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
773,773,B07YLJ2X55,CeraVe Moisturizing Lotion for Itch Relief | 19 Ounce | Dry Skin Itch Relief Lotion with Pramoxine Hydrochloride | Fragrance Free,"A new & improved Cerave. We used Cerave in the past, especially when some of my kids had eczema as babies. I appreciated the no scent and moisturizing functions it gave our skin. This one has an added benefit that it contains pramoxine, which provides a numbing effect to itchy and painful skin. It almost acts like hydrocortisone but without any steroids. Which is such an improvement to over-the-counter anti-itch remedies. Plus this lotion is also moisturizes dry skin. Which is very welcome right now in our wintry dry weather here in Texas. I'm grateful that this has a stopper at the neck of its pump (see pic 01). Such a great solution for preventing a mess from accidental pushing of the pump.Exceedingly recommended.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61B0C50RJML.jpg,dry,dry_B07YLJ2X55_pid773_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
774,774,B07SM1XY1F,"Amazon Brand - Solimo Ultra Strength Lotion with Vitamins C, E & B5, 21 Fluid Ounce","It’s a great moisturizer for when you get out of the shower and throughout the day. The scent is very light and fresh, almost like powder but I tend to like that. It’s not greasy and it’s 21 FL OZ which is way more bang for your buck than your average lotion",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/813AGRZbDFL.jpg,dry,dry_B07SM1XY1F_pid774_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
775,775,B07SM1XY1F,"Amazon Brand - Solimo Ultra Strength Lotion with Vitamins C, E & B5, 21 Fluid Ounce","Im sure the product is fine, smells nice anyway. But one bottle was leaking. The other 3 are fine, and since they are for a donation drive, I'm not going to bother returning them.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/6164kEqHy3L.jpg,dry,dry_B07SM1XY1F_pid775_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
776,776,B07SM1XY1F,"Amazon Brand - Solimo Ultra Strength Lotion with Vitamins C, E & B5, 21 Fluid Ounce","This solution is thin and very water based. While it does not provide a smoothing effect to the skin, it moisture very well. I put this to the ultimate test by taking a shower in the morning (~6 AM) and not lotioning my legs until the evening (~7 PM) to test its moisturizing power. To my surprise, it immediately moisture my super dry skin (see pic) and it actually kept it that way for over 24 hours. My cons for this lotion is that it doesn’t provide a silky smooth feeling to the skin but it does moisture well. I’m continue continue using it for my feet but stick my other lotion for my body as not only do I like my skin to feel silky smooth, I think I’ve gotten use to it. However, if you don’t care about that and is just looking for a lotion to hydrate and moisture the skin, this is a good buy.It definitely hydrates and moisture my feet better than Jergens which this reminds me of but Jergens is thicker and provides a smoother feel for the skin overall.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71tRv5zmkcL.jpg,dry,dry_B07SM1XY1F_pid776_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
777,777,B07SM1XY1F,"Amazon Brand - Solimo Ultra Strength Lotion with Vitamins C, E & B5, 21 Fluid Ounce","Very nice lotion, moisturizes well without being greasy or leaving a residue. It has a slight fragrance but nothing overpowering. I’m pretty picky about my lotion and I like this very much, my hands feel soft and smooth",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71lOpCWBnfL.jpg,dry,dry_B07SM1XY1F_pid777_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
778,778,B01IAILDKY,"Gold Bond Ultimate Hydrating Lotion, Diabetics Dry Skin Relief 18 oz (Pack of 2)",Bottles are only 3/4 filled..,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61gCb74QC5L.jpg,https://images-na.ssl-images-amazon.com/images/I/61miS0mwXML.jpg,https://images-na.ssl-images-amazon.com/images/I/716zKNOluqL.jpg",dry,"dry_B01IAILDKY_pid778_0,dry_B01IAILDKY_pid778_1,dry_B01IAILDKY_pid778_2",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
