,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
1065,1065,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",Perfect moisturizer for people with dry skin!! I have never found anything that matches this hydration level. It does take a while to soak in but I love that about this product. When I use it at night I wake up looking better than I did the day before. Wild.Got this because @whatsonvisface recommended it! Get the matching cleanser!!,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71mivKqhR0L.jpg,oily,oily_B003QXZWYW_pid1065_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1066,1066,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",The bottom of the bottle is bulging out so much that it wouldn't stand on its own. I can't imagine what must have happened during the storage/shipment. But it's impossible to trust the product now and comfortably used and put it on my skin.,2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61L3ywuLIXL.jpg,https://images-na.ssl-images-amazon.com/images/I/61mxq-WIKqL.jpg,https://images-na.ssl-images-amazon.com/images/I/61qRQc8Od1L.jpg",oily,"oily_B003QXZWYW_pid1066_0,oily_B003QXZWYW_pid1066_1,oily_B003QXZWYW_pid1066_2",https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1067,1067,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",Yes! THE lotion that works for my baby’s needs. We had been struggling with eczema and hadn’t found anything that worked until we started using this one.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7191BJTSN+L.jpg,oily,oily_B003QXZWYW_pid1067_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1068,1068,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","The lotion I received is horrible! It does NOT sink into the skin and leaves it feeling GREASY and GROSS.. I've added pictures to show what it does. For being such a popular, high valued brand, I expected A LOT more than this. False advertising.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Kx8aQ8-VL.jpg,https://images-na.ssl-images-amazon.com/images/I/61ONx1UxvEL.jpg,https://images-na.ssl-images-amazon.com/images/I/61pbFJgQt5L.jpg",oily,"oily_B003QXZWYW_pid1068_0,oily_B003QXZWYW_pid1068_1,oily_B003QXZWYW_pid1068_2",https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1069,1069,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",The dispensor was broken.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/711iOg7PKiL.jpg,oily,oily_B003QXZWYW_pid1069_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1070,1070,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","Our family doctor recommended this. Really good moisturizer. It leaves a non-oily sheen on your skin. The texture is thick and a bit waxy. Other than that, it does a great job.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/41IlVE0f5eL.jpg,oily,oily_B003QXZWYW_pid1070_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1071,1071,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","The product is a excellent, I use for my 18 month baby and is work very good for the eczema problem that he has, the problem is we the ship the bottle was broken when get to us, and now we cannot use and felted off to.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718cEkni1kL.jpg,oily,oily_B003QXZWYW_pid1071_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1072,1072,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",I ordered 2 of La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream when I opened the box i found them broken from the top as the photo shown,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71MJaAFMTnL.jpg,https://images-na.ssl-images-amazon.com/images/I/71rR1TgsjrL.jpg,https://images-na.ssl-images-amazon.com/images/I/71y1J5rheUL.jpg",oily,"oily_B003QXZWYW_pid1072_0,oily_B003QXZWYW_pid1072_1,oily_B003QXZWYW_pid1072_2",https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1073,1073,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","Very dry skin, Recommended by my dermatologist it kept my skin very hydrated And smooth❤️",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/712Vd4GHjJL.jpg,oily,oily_B003QXZWYW_pid1073_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1074,1074,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","Product damage, broken pump and with out parts broken in the box...",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61To82lQKML.jpg,https://images-na.ssl-images-amazon.com/images/I/715AL9ZOUKL.jpg",oily,"oily_B003QXZWYW_pid1074_0,oily_B003QXZWYW_pid1074_1",https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1075,1075,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",One of the products is broken.,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71AhG8h+YNL.jpg,oily,oily_B003QXZWYW_pid1075_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1076,1076,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",I have KP and ezcema and this is a life saver! It really hydrates and repairs my skin. It takes a few minutes to dry down but it keeps my skin hydrated for days. I took one star off because the seller didn’t package the bottle well and the top pump partially broke off (see photo).,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61U-qXNJCAL.jpg,oily,oily_B003QXZWYW_pid1076_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1077,1077,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",came with totally broken spout,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71vE+4DY3hL.jpg,oily,oily_B003QXZWYW_pid1077_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1078,1078,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","Good product and arrived fast, but damaged. Lucky that it’s still work.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61r7svDa66L.jpg,oily,oily_B003QXZWYW_pid1078_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1079,1079,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.",It came without the dispenser top... So there's no way to take the cream out of the bottle. Unless you unscrew the whole lid...,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61XaLEhHUNL.jpg,oily,oily_B003QXZWYW_pid1079_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1080,1080,B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Cream for Extra Dry Skin & Sensitive Skin, Body Moisturizer to Hydrate & Soothe, Dermatologist Recommended, Fragrance-Free.","Not sure if the actual product is good, but I received a bottle with a defective pump, and the bottle looks dirty.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61KwA6HqAcL.jpg,oily,oily_B003QXZWYW_pid1080_0,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=sr_1_1?dchild=1&keywords=B003QXZWYW&qid=1592517762&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/612PTQuci8L._SX522_.jpg
1081,1081,B075CGB6KF,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Firming, and Dark Circles. 1.7 Fl. Oz","Let me start by saying I absolutely LOVED (past tense) this product. I have veryyyy dry skin and it evened my skin tone and texture tremendously without feeling greasy like other dry skin moisturizers. The best way I can describe it is it leaves your skin feeling “tightened” and youthful.HOWEVER, they changed the formula completely. The consistency, scent, and even COLOR changed. I’ve attached a side by side picture on the back of my hand to show the original product and the recent one. You can see that the original is a light yellow color, and the new one is pure white. I also violently shook my hand, and already you can see that the new consistency is runny and beginning to drip. When applied to the skin, the application felt like I was putting water on my face. It felt cheap and useless for dry skin, which was super disappointing because the original formula was thick, rich, and left your skin with a nice glow.I gave the new moisturizer a chance, but it did not do anywhere near the same job as the original. If the company brings back the old formula, I will repurchase. Until then, I am returning this and on the market for a new moisturizer.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oadGIT-aL.jpg,oily,oily_B075CGB6KF_pid1081_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B075CGB6KF/ref=sr_1_1?dchild=1&keywords=B075CGB6KF&qid=1592517772&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61J6HqsJbhL._SL1290_.jpg
1082,1082,B075CGB6KF,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Firming, and Dark Circles. 1.7 Fl. Oz","I never write reviews and hate being asked to write them, but the Truskin moisturizer and the Vitamin C serum are incredible products. I've spent thousands over the years trying to get my skin under control. At 45, I feel as if I've finally found the products I'll use forever. Like another review mentioned, I am almost to the point where I just have to wear mascara and lipgloss only. Age spots have faded, dry patches are gone, and my skin hasn't one fine line or wrinkle.Makeup free selfie.My makeup goes on better when I wear it as well. My 15 year old daughter also uses the serum and has noticed her blemishes have all but disappeared.Worth every penny.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/712y3JNCtNL.jpg,https://images-na.ssl-images-amazon.com/images/I/712y3JNCtNL.jpg",oily,"oily_B075CGB6KF_pid1082_0,oily_B075CGB6KF_pid1082_1",https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B075CGB6KF/ref=sr_1_1?dchild=1&keywords=B075CGB6KF&qid=1592517772&sr=8-2,https://images-na.ssl-images-amazon.com/images/I/61J6HqsJbhL._SL1290_.jpg
1083,1083,B075CGB6KF,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Firming, and Dark Circles. 1.7 Fl. Oz","This is terrific for me. Light, non-greasy, lasts through the day and provides both sun protection and a general Vitamin C boost that gives my skin a healthy glow. I used to buy the Vitamin C moisturizer from Body Shop but it was so expensive and not great bang for the buck. This is much better value and works as well for me I find. I have combination skin with an oily forehead and nose, and typically dry cheeks that break out on occasion with adult acne. This is a winner for me. Definitely will re-purchase. Photo is of me with no make up on at the beach.Update: Had an issue with the revised formula and the company sent me a fresh batch, no problem!",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61Z+oufy8WL.jpg,oily,oily_B075CGB6KF_pid1083_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B075CGB6KF/ref=sr_1_1?dchild=1&keywords=B075CGB6KF&qid=1592517772&sr=8-3,https://images-na.ssl-images-amazon.com/images/I/61J6HqsJbhL._SL1290_.jpg
1084,1084,B075CGB6KF,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Firming, and Dark Circles. 1.7 Fl. Oz",I really do love TruSkin products. I just reordered the eye cream and I’m almost out of the moisturizer. I love the C serum too!  Truskin will always be a part of my beauty routine!,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71LQ0STuMsL.jpg,oily,oily_B075CGB6KF_pid1084_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B075CGB6KF/ref=sr_1_1?dchild=1&keywords=B075CGB6KF&qid=1592517772&sr=8-4,https://images-na.ssl-images-amazon.com/images/I/61J6HqsJbhL._SL1290_.jpg
