,pid,ASIN,product_name,review,rating,img_link
1005,1005,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Honey and Almond best body.  Feels natural not like chemicals. Must try this combination honey And almond.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/714UXD+cSkL.jpg,https://images-na.ssl-images-amazon.com/images/I/71I1ADQm4qL.jpg"
1006,1006,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Received damaged item...,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71C0uMkdR0L.jpg
1007,1007,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",The product is good but the delivery man was disgusting..looks like he was frustated with his work...Kindly appoint good ones...Hope good for the next tym..,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/712+hlIoxTL.jpg,https://images-na.ssl-images-amazon.com/images/I/71XRz6lqUQL.jpg"
1008,1008,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Horrible...I ordered 5 bottle but get only 4 bottle.What can I do.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71r4uddhYOL.jpg
1009,1009,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Nice for any skin..,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718GVG7wbkL.jpg
1010,1010,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",We received broken bottle cap with leaked lotion,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61zYgvdxJ7L.jpg
1011,1011,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Nice Item,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61nUQgTuUVL.jpg,https://images-na.ssl-images-amazon.com/images/I/71WIjZZSeHL.jpg"
1012,1012,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",I received a used item. The cap was open and there were strands of hair over it.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61c-HyfFZHL.jpg
1013,1013,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",Received damaged product,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718B8ftp0vL.jpg
1014,1014,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type","Happy with this product,no change in quality.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71LZczPSixL.jpg
1015,1015,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"This company is just becoming my favorite grooming brand. Earlier I used their shampoo as well. It was also really amazing.I am using this cream now on a daily basis after washing face.Just take a pea-sized and it will easily be used for one time. It really kept my skin hydrated and healthy for all day. Its fragrance is just amazing and texture is also very good and consistent. Does not contain any sulfate and any kinds of paraffin. My skin felt softer and it looked brighter after using it.So really, highly recommended for men searching for a good moisturizer. GO FOR IT!!!!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71A-NR1yd+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71PzaMurrsL.jpg,https://images-na.ssl-images-amazon.com/images/I/71UR3LEDkKL.jpg,https://images-na.ssl-images-amazon.com/images/I/71aPZvZwlQL.jpg"
1016,1016,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"I have normal to dry skin which gets flaky and white on any day of the year. I have tried all types of lotion from Vaseline to The Body Shop products but nothing works as good as this one. It is a non greasy white not so thick not so runny cream. This gets easily absored into the skin. I am a office goer and hardly have any time for skin care. This does its charm under 10mins after shower. I would repurchase it for the rest of my life. Another plus is its non comedogenic and no smell, which I love the most. No second thoughts. Buy it and u will not regret.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/619GOxFs0ZL.jpg,https://images-na.ssl-images-amazon.com/images/I/61XnkM28koL.jpg,https://images-na.ssl-images-amazon.com/images/I/7108gYpOzGL.jpg,https://images-na.ssl-images-amazon.com/images/I/71DrQlrxR0L.jpg,https://images-na.ssl-images-amazon.com/images/I/71HwRrwpP+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71ICdnAzFiL.jpg,https://images-na.ssl-images-amazon.com/images/I/71LBIJNZM-L.jpg,https://images-na.ssl-images-amazon.com/images/I/71LHD5o5+eL.jpg,https://images-na.ssl-images-amazon.com/images/I/71SFp+LEeHL.jpg,https://images-na.ssl-images-amazon.com/images/I/71fi2WD20mL.jpg,https://images-na.ssl-images-amazon.com/images/I/71t-4MYJc1L.jpg"
1017,1017,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"It is a very nice moisturizing cream use on a daily basis after washing face. Not too thick and not too thin. The Man Company products are quite good and I have been using them for a long time now.  Non-greasy with a pleasant smell.  loaded with vitamins, minerals and natural enzymes, it nourishes the skin.  Does not contain any sulfate and any kinds of paraffin. My skin felt softer and it looked brighter after using it. Keep my skin healthy and fresh for the whole day. Overall a good package.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/617-78OHLjL.jpg,https://images-na.ssl-images-amazon.com/images/I/71c11aiHtWL.jpg"
1018,1018,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"Nourishment at it's best. This is not only for dry skin .But for oily skin like me you should wash your face at first then use it . And I not preferrbly go outside after applying this cream because it's very hot and humidity is high in my locality so this will very kuch sweating for your face.What I recommend you to do is , after your tiring day at night you first wash your face then take a small amount of cream and massage it in your face gently until it absorbed. And leave it for hours.It does very good nourishment of your skin , it will heal up your bad cells and do little brighten up of your face. Coming yo moisturizer part it soften your skin little bit.It doesn't leave sticky in your skin so you'll don't feel uncomfortable. It just soaks up in your face leaving so mark.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71D8TEx5uJL.jpg,https://images-na.ssl-images-amazon.com/images/I/71eh-OAASYL.jpg"
1019,1019,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"Awesome product in this range.. I used different types of moisturisers but this is genuine product made by The man company. There is combination of alovera gel, vitamins e, peanut butter and many more minerals whose good for our skin.  It gives a fair and glowing appearance to the skin and also helps in improving the tone of the skin. It helps in getting rid of acne, pimples and the ugly marks from the face. I can say without any doubt you all go for this....",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71a0Vy1E7NL.jpg
1020,1020,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),The Man Shea butter moisturising cream is one of the best moisturiser of its kind. The smell is so mild and heavenly. It moisturizes so well. The cream goes on smoothly and softens skin. I would recommend this cream to everyone,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/713h9wqez5L.jpg,https://images-na.ssl-images-amazon.com/images/I/71LaWRovZ1L.jpg,https://images-na.ssl-images-amazon.com/images/I/71YhlAGSkrL.jpg"
1021,1021,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"Amazing product i always apply this cream after applying face wash , it is creating an effect on my skin , it is helping in removing my dark circles , i would recommend to use this product and apple at night before sleep",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71K2CPpcUHL.jpg
1022,1022,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),The man company is a well known company for mens grooming products. Moisturising cream product has been really helpful for my skin as this is been made up with 2 gem ingredients. Shea butter and vitamin E are 2 ingredients. Shea butter helps in giving even skin tonebas well as it doesnt cause itching whereas vitamin E halps as anti ageing componentband nourishes the skin.So definately a must buy product.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/618fFWvGNUL.jpg,https://images-na.ssl-images-amazon.com/images/I/61FhwAMrTfL.jpg"
1023,1023,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),Shea butter makes skin soft and supple and gives an even skin tone which is anti inflammatory .it contains vitamin e which lightens scars and hydrates the skin membrane which overall is perfect for your skin and best product you can ever try.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61+qxvXllgL.jpg,https://images-na.ssl-images-amazon.com/images/I/71yfQ-qR+yL.jpg"
1024,1024,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),Gifted this to my husband who liked it a lot. The scent of the cream is really nice. It nourishes the skin. Suits all skin type. Moisturises skin very well and does not dry out soon. Will be very good for the winters too.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61rzjyhSA0L.jpg,https://images-na.ssl-images-amazon.com/images/I/710PFsDnXSL.jpg"
1025,1025,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"Was looking for some good face cream for my dry face so bought this , it makes my face too oily n greasy didn’t like it sorry",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71HYJaMOGYL.jpg,https://images-na.ssl-images-amazon.com/images/I/71UmddZ4QuL.jpg"
1026,1026,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),It is very good product. It keeps my skin moisturized whole day. It comes in the very good glass box with that i can say that this product is value for money.THE MAN COMPANY is a company which is really giving a good product quality.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/616BoRmxWyL.jpg,https://images-na.ssl-images-amazon.com/images/I/61AzwHVHddL.jpg"
1027,1027,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"This moisturizer is very smooth in texture and smell.Not at all greassy, very light on skin.All natural is always a thumbs up.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Xu4PZwhYL.jpg
1028,1028,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),"Perfect moisturizer in winter. Works wonders on oily skin because of its non-sticky combination. Repurchasing For sure!!!! Give it a try, guys.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71hI14s3PwL.jpg
1029,1029,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),I liked the premium packaging. It's got a subtle fragrance. The moisturizer is really good and not at all oily.The best part is that it doesn't make the skin dull.Good going TMC. Happy with my first product.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71N6rHb7w9L.jpg,https://images-na.ssl-images-amazon.com/images/I/71Y+zF3yePL.jpg,https://images-na.ssl-images-amazon.com/images/I/71lt46kEogL.jpg"
1030,1030,B07JNH9W9J,The Man Company Daily Moisturising Cream with Shea Butter and Vitamin E for all Skin types (50gm),Ok product,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71q1UNRyslL.jpg
1031,1031,B07SPK9GHW,"WOW Amazon Rainforest Collection Body Butter with Tucuma and Cupuacu Butter - No Paraben, Mineral Oil, Silicones and Color, 200 ml", Nice better than my expectation. Better for dry skin. Absorb so quickly purely butter. So good. I got it in 269/-.  Worth for money. Love it....,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71MPBGxwIAL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wcbrEHwKL.jpg"
1032,1032,B07SPK9GHW,"WOW Amazon Rainforest Collection Body Butter with Tucuma and Cupuacu Butter - No Paraben, Mineral Oil, Silicones and Color, 200 ml",Wwwooo I love this body butter 😘😘😘😘.....,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/6127haicTPL.jpg,https://images-na.ssl-images-amazon.com/images/I/714vimUBAFL.jpg"
1033,1033,B07DCQS3GL,"The Moms Co. Body Butter, 100 g",It depends on skin to skin which product or natural ingredient will suit you. So give it a try. From my personal experience start using  moisturiser cream from the beginning of pregnancy and anti itching cream as soon as you notice baby bump or from 4th month. I have just started using it so I cannot tell if it will prevent the strech marks but if your skin is well moisturised and you are not ichiching it then you wont get strech marks.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61K2OLqN+zL.jpg,https://images-na.ssl-images-amazon.com/images/I/71kQ8rXPFTL.jpg,https://images-na.ssl-images-amazon.com/images/I/71nKc93ecdL.jpg,https://images-na.ssl-images-amazon.com/images/I/81ISR9qTfAL.jpg"
1034,1034,B07DCQS3GL,"The Moms Co. Body Butter, 100 g",This cream is nice but the price is highIt's suitable for dry skin  I have dry skin and it helps me also I liked it's smell  it's my second time to bought,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Ur39HHT5L.jpg
1035,1035,B07DCQS3GL,"The Moms Co. Body Butter, 100 g","I have just received the product. The box is broken which is little disappointing. The cream smells good, but I need to use longer to write a review on its effect.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71YKSAghVmL.jpg
1036,1036,B07DCQS3GL,"The Moms Co. Body Butter, 100 g",Solve my problem thanks,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/714C9uCCjXL.jpg,https://images-na.ssl-images-amazon.com/images/I/71XIz4vvb5L.jpg"
1037,1037,B07DCQS3GL,"The Moms Co. Body Butter, 100 g",Empty box recieved,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51wQEmir1BL.jpg,https://images-na.ssl-images-amazon.com/images/I/61VRTWz0VvL.jpg"
1038,1038,B07DCQS3GL,"The Moms Co. Body Butter, 100 g","I must say that it's quite a good product as it helped me remove my itches due to stretch marks during pregnancy. And infact, after using a few times, I don't get any itches at all.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71bGJflnx9L.jpg
