,pid,ASIN,product_name,review,rating,img_link
1348,1348,B00KTCNKFG,"Himalaya Nourishing Body Lotion, 400ml","As always good packingNew product ,not too oldAs always i m satisfy with ur offer n deliveryHimalaya cream, m using it for many yrs for me  n my babyIts gud in all sznBody lotion, using  first tym (let's see )",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61oTvdZXVCL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Ini-IGxqL.jpg"
1349,1349,B00KTCNKFG,"Himalaya Nourishing Body Lotion, 400ml",Good product,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61qhrPJJjHL.jpg,https://images-na.ssl-images-amazon.com/images/I/71BH9tn1CqL.jpg,https://images-na.ssl-images-amazon.com/images/I/71WWeVteuDL.jpg"
1350,1350,B00KTCNKFG,"Himalaya Nourishing Body Lotion, 400ml",Good product.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71s-PbZPmsL.jpg
1351,1351,B00KTCNKFG,"Himalaya Nourishing Body Lotion, 400ml",Received damaged product..damaged pump. And lotion was spilling out of bottle. Disappointed with cloudtail the vendor..,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61O3KN6KoiL.jpg
1352,1352,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"The jar wasn't sealed and when I opened it, there was a strand of hair in it! There's a strand at the bottom of the jar as well!Since this product isn't replaceable, it's a complete waste of money for me!Pictures included for reference!",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71bi0P985mL.jpg,https://images-na.ssl-images-amazon.com/images/I/71xuhrhtKEL.jpg"
1353,1353,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Found a strand of hair right after I opened it (It's unrefined you see he he). On a serious note, did feel like returning it but these things are expected when it comes to products that are manufactured in cottage industries I guess. Promptly took the hair strand out and been using it for about 10 days now. It's extremely thick and rich, one needs to scrape it out as it solidifies at room temperature leading to a grainy texture. But once you take it on the palm and rub it, it melts without any effort making it easier to apply. I would probably not use it in the day as it is very rich, kinda oily and may get on clothes as it doesn't get absorbed completely (mind you, I've extremely dry skin). The scent is pretty mild and raw, nothing nasty. People who're used to synthetic/ processed scents might dislike this. Good news is, no more chemicals go on your skin which is the largest organ in your body. So, I made my own body butter at home following a DIY recipe and I loved the result. Planning to buy their Mango butter too and make some more body butter for my family and friends 🙂 which would make a nice gift this holiday season.P.S - Luxura Sciences, a lil more hygiene while handling and packaging the product please. Hence 3 stars, could've been a 5.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61d-oxQroDL.jpg
1354,1354,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Using this product since quite few days and loving the result it has showed till now. I have dry skin which needs proper moisture otherwise white spots emerge and my skin looks dead. shea butter  hydrates my skin and gives a shine to my skin too. I apply this during day time also as it protects my skin from sun. You dont need to apply sunscreen after applying this. It does all the work. It just helps in eleminating all unwanted premature facial lines and wrinkles. These lines appear because we dont provide keep our skin hydrated and moisturised. If you want clear and healthy skin, you should totally go for this.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61j0RiSDLwL.jpg
1355,1355,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Luxurasciences' African Shea Butter is really raw and 100% organic skin product. It is really thick and sort of grainy in texture but you can easily take it out from a finger. For using it just rub a small amount of it into your palms untill melted and apply to desired or affected area of your body. It not only moisturises your skin but also heal it gradually and make it soft, supple and shiny. You can use it as a base for your DIY skin and hair care recipes. It's smell is really raw as it do not have any adulteration no external fragrance is used in it. But raw smell is not long lasting, it disappears real quick. Using it in this dry winter to safeguard my body and skin and I must say it really works amazingly.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Tlha2DPDL.jpg,https://images-na.ssl-images-amazon.com/images/I/71bj+KbwZtL.jpg"
1356,1356,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"The Shea butter is really rich and moisturizing. The packaging was very sturdy and no spills or leaks. The product was up to the rim in the bottle. Its very very dense, so only a dime sized amount is required. It's a lot of product actually, given how much is need in one go. I apply daily after bath and at night on my face. My skin stays well nourished hours after application. It is thick, it gives a glossy oilly look on skin, but isn't actually greasy. I think is a good subtitute for costly creams. I also applied to scalpe and roots of hair after hair wash and had a nice feeling. Good moisturizing product.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61HoAE6f3zL.jpg,https://images-na.ssl-images-amazon.com/images/I/71UXcYY-uQL.jpg,https://images-na.ssl-images-amazon.com/images/I/71bjRHGgZhL.jpg"
1357,1357,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,The perfect skin food is here with high moisture to your skin and also along with lots of nutritions. Best for winters ⛄ ❄. And also protects from sunburn due natural spf - 16factor IN shea butter. Basically useful as whole year skin nutrition.Just apply a little amount of luxura Sciences African Shea Butter and get the perfect moisturised skin for all day long.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71XEhXQMceL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Fdc3EN+VL.jpg"
1358,1358,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"I have been using this product from last few days and I am really happy to say that I am amazed with the results of this product .I truly loved it . It's really Difficult to choose what is best for your skin and pocket , but this product made everything easy for me . My skin feels so soft also I had hair fall isuue from long time but now I can see the difference after applying this luxura sciences Shea butter  . Happy with the results.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71HTz-XQduL.jpg,https://images-na.ssl-images-amazon.com/images/I/71hkPbmNGbL.jpg"
1359,1359,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Seriously I feel so good after using it for three continuous week. Not onky my face my hand feel so good when I rub my left hand to right and right to left it's soo buttery feeling 😅. Overall, awesome.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71OdZDOSm-L.jpg
1360,1360,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Review:The packaging was good.Good texture.Moisturizes the skin for a longer time.Most importantly, it organicAbout the product:Luxura Sciences African Raw Shea Butter is proven superior, protective moisturizer for the body. High in vitamin A, D, E, F, antioxidants and fatty acids.Uses:Protects skin from UV sunlight, harsh chemicals, dehydration and anti-ageing.Helps in preventing stretch marksFights wrinklesMoisturize and softens skin.Directions for use:Rub a small amount into your hands until melted and apply to any area of your body as often as desired.You can also use it as base for body lotion, balm or skin or hair care recipes.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61DTaVhs5jL.jpg
1361,1361,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"I was skeptical because of all the negative reviews but I got this anyway and I'm glad I did. The bottle is made out of plastic so no problem of breakage (travel friendly) also it was completely sealed. I'm not particularly fond of smell of Shea butter in general but, it's not overpowering and fades in a few seconds. It moisturises so well I can't express how much I like this. Totally a lifesaver. It's a little greasy because it's organic and has nothing mixed in it so I use this at night. I always wake up with soft skin. Will definitely repurchase.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71E9p90ApEL.jpg,https://images-na.ssl-images-amazon.com/images/I/71uHr0dCeBL.jpg"
1362,1362,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.," I am using Shea butter for a year now but I was excited to try African Shea Butter from @luxurasciences. This claims to be 100%organic raw and safe to use.At first, opening I did not like the smell, but after applying the smell doesn’t stay.Only a small amount is required so this big jar will go a long time.Thank you @luxurasciences for sending this product.Get yours from @amazondotin.@luxurasciences has a lot of great products for skin and hair care. Don’t forget to follow @luxurasciences and try the products once, and see the difference by yourself.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61lRGUQntKL.jpg,https://images-na.ssl-images-amazon.com/images/I/71gr4U5rJqL.jpg,https://images-na.ssl-images-amazon.com/images/I/71p4W-wkaeL.jpg"
1363,1363,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"Luxura sciences shea butter is amazing. I really love it.. It’s offers UV protection & provides the skin with essential fatty acids & nutrients necessary for collagen production. It is good for dry skin, hair & blemishes. It also soothing & hydrating your skin & hair. Prevents wrinkles & facial lines. Reduces stretch marks. Highly recommended!!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/710Zer+bOpL.jpg,https://images-na.ssl-images-amazon.com/images/I/71THm8TVymL.jpg"
1364,1364,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,This is such a wonderful product it’s helps you in everything like help prevent stretch marks hair fall problems dry scalp dry skin it has anti  aging properties good for all Childers elders  you can make you’re own diy recipes by using this 💯 percent organic must buy,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71kVSMHYd4L.jpg
1365,1365,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,It moisturize your skin beyond your expectations.  It is made from 100% raw organic  african shea butter. Lock the moisturizer in your body.You can use it for hair care too.You have to take small amount of the butter to apply on your body.Can be used as a base of your bbody lotion too.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Mo-FSLjpL.jpg
1366,1366,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"I bought African Raw Shea butter from Amazon which is very good for my skin as it moisturize and makes it healthy. It contains natural indegrients with Vitamin A,E and F which protects my skin from UV sunlight, prevents wrinkle. It's good for dry hair as well and makes them soft and smooth. Good Quality value for money.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7124Egn0KqL.jpg
1367,1367,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"This one is a must buy for those who are DIY addicts like me, can do wonders to your skin if you know how to use it correctly.Shea butter should always be raw , unrefined and organic A grade.it is highly moisturising great for winter. But the smell is awful . But it’s also sign of raw Shea butter ..",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71r5cMDK--L.jpg,https://images-na.ssl-images-amazon.com/images/I/71sDuCe1ZiL.jpg"
1368,1368,B07T1JH19Q,Luxura Sciences African Raw Shea Butter Unrefined Organic Ivory for Skin and Body.(200 Gms) Body Mositurizer|| Anti-ageing|| Stretch Marks||SunScreen||Lip Cream.,"This is natural Unrefined shea butter means chemical free natural extra from seed, that's why it is working very good. Me and my sister use it as moisturiser for skin. Very happy with the product quality.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Vb07MFvAL.jpg
