,pid,ASIN,product_name,review,rating,img_link
725,725,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo","Seriously at the time of buying I was completely nervous, that how would be the product would be,does it gives me any pimples, or oily skin and all,but once this product arrived I really felt satisfied after using this and it keeps me fresh all the day,no oily skin, no pimples and worth the amount, and good of all types of skins",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71AjjgRvhZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71FA2MRuAjL.jpg"
726,726,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Cooling and refreshing experience with this face wash. Smell may be disturb you.  But over all its worthy purchases. Cheaper than offline.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61AnPCp9URL.jpg,https://images-na.ssl-images-amazon.com/images/I/61TUjbJveQL.jpg,https://images-na.ssl-images-amazon.com/images/I/710O-edeYlL.jpg,https://images-na.ssl-images-amazon.com/images/I/712lQ-KuL1L.jpg"
727,727,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Good in cleaning your face after a drive in sunny and polluted environment. Refresh your face bringing back your original skin tone. I got it for 115 which is a great deal.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71LZuPdfwvL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wis7ThiAL.jpg"
728,728,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",I almost tried every facewash in the market and now I have decided to stick with this. Its very gentle on the skin and makes you feel very fresh.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718KYoC7WDL.jpg
729,729,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",It's removes oil from skinBut it's not long-lasting work on face after 1 hrs you need to use it again that's why i funny suggest anyone to use this it is wastage of money .,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7184gStbgxL.jpg
730,730,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",This is my third time ordering the product. And i everytime i received the wrong product. Display the right product or don't display at all.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61xay2JFZNL.jpg
731,731,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",It's very smooth and foaming face wash. And causes no side effects on the skin. Btw delivered very quickly.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71+62DpVyPL.jpg,https://images-na.ssl-images-amazon.com/images/I/71turnIeeJL.jpg"
732,732,B07V6WYF2C,"NIVEA MEN Face Wash, All-in-One, 100ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Very good facewash.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/816ZeI8IUBL.jpg,https://images-na.ssl-images-amazon.com/images/I/81pKnYpPJuL.jpg"
733,733,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Smell is pretty bad.  No its not subjective because each of my friend disliked the smell.  Doubts if the product is genuine .,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71RVUpox8dL.jpg
734,734,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Currently As per March 2020 - It has expiry date of 2021. 🔥Pros : -1. Helpful for those people who cannot bear strong perfumes. It has a very mild and pleasant fragrance.2. Price is low as compare with competitors.3. Better than Fogg.4. Best Scent for those people which have a headache by applying strong scent.Cons :1. It lasts 6-8 hours.No more Cons.- In short it is amazing product.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61tZoXzh2pL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Ey5-rnTJL.jpg,https://images-na.ssl-images-amazon.com/images/I/71yAhYqmDGL.jpg,https://images-na.ssl-images-amazon.com/images/I/81r5UVlT4RL.jpg"
735,735,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo","As always, good product with long lasting performance. Only issue is that the cap of deo was sealed with a cello tape only and the nozzle was not sealed too.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/710JhDYcO8L.jpg
736,736,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo","Good one. Fragrance is full of freshness but it is not long lasting. 3-4 hours is enough and it goes.But, good for 3-4 hours party, as it comes with decent freshness.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51Q2pF23MdL.jpg
737,737,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Lasts for 4-5 hoursLight and fresh smell,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71WElfdR6BL.jpg
738,738,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo","The product quality is very good but the packet that was coming in was very simple, only the salotif was fitted. Any one use it, After using it, it can packet again, How do I believe in such simple packing?",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/714mZroUFcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71BG+IhkfQL.jpg"
739,739,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",It's a decent deodorantBut according to its price it's just awesomeI would recommend it to all the teenager because they sweet very much andDeo os quiet long lasting tooNot sure about 48 hours but it last minimum upto24 hours,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71j5kKX2PgL.jpg
740,740,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Best purchase ever. Go without another thought. It will give you fresh feel for 10 to 12 hours.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/617OYabaErL.jpg,https://images-na.ssl-images-amazon.com/images/I/61quj-FBu8L.jpg,https://images-na.ssl-images-amazon.com/images/I/71Mt42kfb1L.jpg,https://images-na.ssl-images-amazon.com/images/I/71kbLkV88eL.jpg,https://images-na.ssl-images-amazon.com/images/I/71pbPiFkAWL.jpg"
741,741,B07V6WJL56,"NIVEA MEN Deodorant, Fresh Active Original, 150ml & Aloe Hydration Body Lotion, 400ml, with deep moisture serum and aloe vera for normal skin Combo",Smells so good. It last almost 5-6 hours even in heavy sweeting.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71r5aMX5EIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81KDC9Q0aHL.jpg"
742,742,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",Advance cool mint make you cool in summer,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61FDszdA4tL.jpg,https://images-na.ssl-images-amazon.com/images/I/61LoeWsxkZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71RH6TxBidL.jpg"
743,743,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",This is very very good body lotion suitable for all skin type.. Non oily water base lotion best for summers and monsoons..!,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81fMKmSp7iL.jpg
744,744,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",value of money,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61R5J1yk7dL.jpg,https://images-na.ssl-images-amazon.com/images/I/71mFAsbBCQL.jpg"
745,745,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml","Plesant fragran,🙂",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/616t5k7IefL.jpg
746,746,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",Okay,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rPhKYaOjL.jpg
747,747,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",Very nice product,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71bkv0-HxsL.jpg,https://images-na.ssl-images-amazon.com/images/I/81CUndelujL.jpg"
748,748,B00CBRIDUE,"Parachute Advansed Body Lotion Refresh, 250 ml",Duplicate itemm,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71xEg7IPtEL.jpg
749,749,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo","Saw it in ""Cosmopolitan Award winner list"" so bought it. Hope my review will be be helpful for all ☺️✴️Good things✴️Definitely gives an energizing feeling after bath as the fragrance boosts freshness. The scent is exactly like frangipani flowers.. Even a little amount lathers with loofah very well. Has oil pearls which have a nourishing effect on skin.. not making it dry after bath..No soapy effect and washes off nicely, unlike other oil-based bodywashes ❤️Got in lightening deal at ₹137; which is quite affordable 💸 Packaging is very good and looks quite luxurious👍 No allergic reaction after use✴️Not so good thing✴️It mentions sulphate and paraben in its ingredients 🙄4 stars especially for the fragrance and -1 for chemicalsOverall ,Its a good bodywash at this price..👍👍",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61HVOu0YW9L.jpg,https://images-na.ssl-images-amazon.com/images/I/713qrqg9UeL.jpg,https://images-na.ssl-images-amazon.com/images/I/71RbnsgdOrL.jpg,https://images-na.ssl-images-amazon.com/images/I/71UZg6mcBDL.jpg,https://images-na.ssl-images-amazon.com/images/I/71ypTpg4XXL.jpg"
750,750,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo",I got a used discount it was just if full of happiness for me and it smells so good without a defect product it came to me I love it...The product price was 199 and I got it in 139 it was just awesome,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/715igbY1a6L.jpg
751,751,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo","The package arrived okay but on taking a closer look , the cap was found to be broken , just luck that the contents of the bottle did not leak . Because of the broken cap , it is difficult to open it and close it. Apart from this , it is a satisfactory product.",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-Ym8eog+L.jpg,https://images-na.ssl-images-amazon.com/images/I/7121yqUDm5L.jpg,https://images-na.ssl-images-amazon.com/images/I/71KTJ-2Wk1L.jpg"
752,752,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo","Hi,I had purchased a Nice Shower Gel. The bottle was open. The shower gel was all over. Sending you the pics attached. Please look into this matter and revert ASAP.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/512PwfAPYuL.jpg
753,753,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo","Nice, fresh scent. A good shower gel. The bottle's front and rear portion had scratches though. Packing was excellent. Timely delivery on Prime.",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71FBnYkXeoL.jpg,https://images-na.ssl-images-amazon.com/images/I/71qrkY+DowL.jpg"
754,754,B07V5SL4Y8,"NIVEA Shower Gel, Frangipani & Oil, 250ml & Aloe Hydration Body Lotion, 200ml, with deep moisture serum and aloe vera for normal skin Combo","Very nice smell , has beeds like clean and clear , great deal also u get it for 200 in the market it's for only 144 if u order from Amazon 🙂",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Cxa1WmSNL.jpg
